"2019-04-01 00:00:00",-38.2538468,-171.922976,-89.8807222,48.77070495495,400.59051493734,406.81862592958,1809
"2019-04-01 01:00:00",53.6719087,-142.240237,43.2361885,40.234447682551,393.06811758354,401.13598387422,1845
"2019-04-01 02:00:00",110.941271,-205.92181,10.3721781,31.093922486363,394.84085761278,403.08153215727,1857
"2019-04-01 03:00:00",173.71298,25.283851,-102.115717,31.197515397885,401.75564096491,411.17531748291,1853
"2019-04-01 04:00:00",94.5998355,7.698905,-70.1665162,52.137671233047,403.93456033835,414.02001147138,1836
"2019-04-01 05:00:00",42.5876249,-239.235015,-167.27132,51.366603808618,406.2710778205,418.46136538428,1826
"2019-04-01 06:00:00",-228.49677,125.1690374,-159.6878312,54.072955447909,421.27547953216,429.78018837416,1832
"2019-04-01 07:00:00",-194.19099,-121.627398,-316.44487,39.108845907423,408.85697190267,416.87278583754,1807
"2019-04-01 08:00:00",-225.89312,-199.6522,-141.130092,27.710633848109,423.43140874687,432.33964979405,1842
"2019-04-01 09:00:00",-112.0828187,-207.42832,-162.595072,36.712244232354,417.37272062239,426.82856448355,1807
"2019-04-01 10:00:00",99.326033,-174.42061,-20.2459687,61.832038282094,414.8765764411,426.77862152904,1848
"2019-04-01 11:00:00",128.1239707,-146.835272,24.3826049,43.042910239159,406.62803126149,416.97307007262,1833
"2019-04-01 12:00:00",-64.7924142,-203.95738,-150.599454,35.97340165429,410.47590229741,419.46488741338,1824
"2019-04-01 13:00:00",10.40504846,-190.91578,-95.911969,46.295270348655,401.58676437343,411.35231682176,1823
"2019-04-01 14:00:00",129.226722,24.2966279,-19.118915,35.006540332106,393.37636436799,401.871997018,1834
"2019-04-01 15:00:00",127.4186876,55.8417186,-87.7376801,43.078940388114,76.303966347217,390.89551735755,2750
"2019-04-01 16:00:00",167.96744,-38.4069737,-21.54674549,28.932060926032,177.04491530058,390.37089568717,2422
"2019-04-01 17:00:00",164.39518,-124.047431,56.9343337,37.911578969015,390.75117016291,402.45661635074,1829
"2019-04-01 18:00:00",222.71852,78.5513302,47.709583,21.718029964473,375.05024947368,388.75537355588,1831
"2019-04-01 19:00:00",173.339064,-77.2390162,127.19428,28.450079301028,383.98752486842,395.27196180907,1821
"2019-04-01 20:00:00",260.81244,-14.9659086473,97.040922,22.77047374734,367.26310597953,381.46349195567,1834
"2019-04-01 21:00:00",269.62803,78.426728,88.0631498,13.28794519456,364.16067105263,378.49833506107,1860
"2019-04-01 22:00:00",244.56526,10.2484998,134.114456,26.569614546276,363.23371251462,375.78368101799,1831
"2019-04-01 23:00:00",213.32366,-26.9738226,59.3930102,31.916753796693,363.52151561821,376.49345334082,1813
"2019-04-02 00:00:00",182.21273,-103.8541142,106.9751021,31.319847355246,359.13516165414,370.24583573398,1818
"2019-04-02 01:00:00",198.61498,-101.541707,111.192146,28.907087680406,355.41312965748,366.87162276584,1816
"2019-04-02 02:00:00",233.67661,-36.9351518,66.8655514,25.681558364573,347.82255176065,360.58997204224,1827
"2019-04-02 03:00:00",242.53174,-26.1926552,86.069378,14.759039466616,344.61866517544,357.69450892975,1840
"2019-04-02 04:00:00",244.55205,-16.6305331,55.4652554,24.175521895861,333.15995346491,347.88370860846,1832
"2019-04-02 05:00:00",199.30898,-166.11858,29.006906029,23.438008639561,331.44138385338,345.63650496567,1800
"2019-04-02 06:00:00",258.73039,-39.4861571,79.794269,17.068063721489,329.91705425021,342.86399085995,1838
"2019-04-02 07:00:00",243.82932,-9.12243666,78.3256547,30.790619646197,323.99117694298,337.52127566802,1800
"2019-04-02 08:00:00",261.34558,60.9192956,27.83532114,20.336934694625,320.41780380597,334.21564200823,1796
"2019-04-02 09:00:00",268.52316,28.897524342,7.998209,21.088220657957,322.52823479968,335.72863440446,1783
"2019-04-02 10:00:00",250.91948,-84.97865,-5.6551088,25.76905500604,311.62223982874,328.1846422729,1828
"2019-04-02 11:00:00",191.6399,-172.05253,-67.477642,22.637219350925,323.42585865437,337.08122288495,1766
"2019-04-02 12:00:00",188.95269,-180.54387,-67.838583,15.772113708763,333.92620830052,344.53257951844,1793
"2019-04-02 13:00:00",182.71439,-204.15659,-37.385379,18.90439090728,331.07436714385,342.16025229378,1747
"2019-04-02 14:00:00",138.23208,-242.38357,60.2237831,30.427743075096,324.18688321637,339.25489476179,1783
"2019-04-02 15:00:00",138.27146,-253.65405,-24.5625268,10.956570918598,327.54697047201,343.3053773571,1828
"2019-04-02 16:00:00",129.59788,-272.42196,-10.0099783,14.325434569591,346.3150577005,363.08167819587,1839
"2019-04-02 17:00:00",40.6947098,-218.80651,18.927038,44.451557352652,360.61621468045,381.55703133821,1821
"2019-04-02 18:00:00",-67.813593,-247.494,-141.398169,25.817903267787,376.20723196324,396.23811993621,1834
"2019-04-02 19:00:00",0.79786390000001,-154.477232,-132.936303,51.589565620108,387.02769210526,408.07587275812,1843
"2019-04-02 20:00:00",175.65631,-51.9846788,254.09029,24.857092352095,394.82394447368,409.19324010265,1834
"2019-04-02 21:00:00",218.75233,-254.698679,132.306515,35.92700473618,398.89993887427,412.47779118291,1814
"2019-04-02 22:00:00",88.79724409,-90.0024785,-174.1520765,52.799770040485,412.52398553049,424.57870415676,1832
"2019-04-02 23:00:00",85.4311531,-205.62541,43.4893096,41.929664141807,419.02914684211,431.24123352638,1849
"2019-04-03 00:00:00",108.6676154,-103.356877,-93.1721301,46.177446799476,417.95603090434,431.5238415021,1838
"2019-04-03 01:00:00",92.562978,-223.09395,-190.39141,40.676008162524,424.44057767335,441.33347849937,1841
"2019-04-03 02:00:00",135.0988254,-264.76168,-58.5627344,51.516779269201,415.29921859649,430.90655422275,1837
"2019-04-03 03:00:00",170.659423,-266.569625,-24.473735,60.491793687964,388.32230939945,404.16247252042,1831
"2019-04-03 04:00:00",196.1580366,-229.24679,-89.1639519,70.791967451643,363.55282098371,377.95375461175,1811
"2019-04-03 05:00:00",13.1196298,-137.1822422,-172.423591,44.053186639945,419.78015914787,429.09827281147,1840
"2019-04-03 06:00:00",-24.1272,80.2436881,-129.441443,51.317740132593,415.51092380952,424.41059107328,1850
"2019-04-03 07:00:00",141.9154017,-113.506687,-185.93964,46.511761006756,395.29801574561,406.27736510142,1823
"2019-04-03 08:00:00",44.2065318,-191.294885,-213.00291,56.403879936083,392.33074065429,403.02280935513,1827
"2019-04-03 09:00:00",36.79891347,-266.6396834,-286.67135,58.688144181471,367.8226160925,384.0366853681,1798
"2019-04-03 10:00:00",190.802508,-117.0332995,-223.86923,54.804770694177,335.47183742405,354.89999885983,1803
"2019-04-03 11:00:00",122.936957,-268.94588,-211.63879,52.09960293117,356.67907492333,374.39035829742,1776
"2019-04-03 12:00:00",127.672431029,-271.27286,-23.7808765,89.397939426739,365.02483173355,381.31830150457,1774
"2019-04-03 13:00:00",122.355032,-168.452777,30.8344309,73.685530461644,385.8858163918,398.58920710004,1788
"2019-04-03 14:00:00",77.2711563,-336.94266,-8.0049488,33.144697814846,389.42435206976,402.49052872473,1827
"2019-04-03 15:00:00",188.9166108,-236.90369068,47.1284764,50.144897246761,352.38045155388,370.11443884529,1812
"2019-04-03 16:00:00",221.68594,-316.80227,79.9377353,30.046662570787,343.43341151116,361.88801819689,1826
"2019-04-03 17:00:00",219.94985,-287.9634,100.4280713,26.173185160277,359.39232056391,375.25605398255,1822
"2019-04-03 18:00:00",198.2412648,-184.764814,187.988729,52.518548085773,381.31286314119,393.83919380855,1807
"2019-04-03 19:00:00",48.9206641,-332.19013,-49.412696,71.319980767057,407.90860130744,416.76642167318,1815
"2019-04-03 20:00:00",78.9259786,-115.2589547,-303.07185,45.180888154711,406.30708721805,417.84423216971,1844
"2019-04-03 21:00:00",42.7542562,326.023816,-121.166989,48.974938060159,411.21135678571,425.92849433225,1815
"2019-04-03 22:00:00",189.828331,-77.155918,278.11039,71.607452612045,409.04335315808,419.35053578749,1819
"2019-04-03 23:00:00",-31.9132063,-270.944499,81.2587974,60.984000629666,400.82108366437,405.66975367698,1813
"2019-04-04 00:00:00",25.38702487,-190.8956835,-16.0435028,70.266734927394,378.61928371554,383.46269896718,1807
"2019-04-04 01:00:00",292.90343,22.4804218,-71.940524,18.046690786539,382.84583621554,387.48811529545,1854
"2019-04-04 02:00:00",229.83635,123.871161,-106.687098,24.493634517833,374.04606413325,383.25742106409,1845
"2019-04-04 03:00:00",214.58583,149.01317,-133.50238,20.430586867636,356.46176098789,370.04035915785,1831
"2019-04-04 04:00:00",184.23564,-107.446735,16.5121557,28.931664074356,365.47624840434,380.82634930255,1839
"2019-04-04 05:00:00",154.77142,-190.95866,34.6606388,17.028537527728,382.39628324561,396.89149967313,1832
"2019-04-04 06:00:00",174.80867,-170.02559,-14.5388266,28.101735188576,388.55720524645,404.56038845517,1846
"2019-04-04 07:00:00",187.775727,-209.520745,-11.3312752,51.993995902279,416.36283378237,436.80482791727,1829
"2019-04-04 08:00:00",150.723638,-376.14832,-63.2512831,43.916972030732,425.05908771512,447.11816513139,1815
"2019-04-04 09:00:00",50.64094097,-390.75784,-284.72164,31.996089986104,421.90790785714,441.13936680176,1841
"2019-04-04 10:00:00",234.0387874,-478.46039,-42.8950245,64.399465877558,418.18949841479,437.25534851871,1821
"2019-04-04 11:00:00",325.52204,-118.8304252,143.7364371,86.589642850454,402.6955359858,420.48211614398,1819
"2019-04-04 12:00:00",402.20841,-184.820284,246.797179,54.030542429336,400.22824415205,410.9865018096,1836
"2019-04-04 13:00:00",333.207615,-216.4474041,257.808996,66.843553994071,415.7081429348,422.80947032664,1796
"2019-04-04 14:00:00",76.8063283,-247.5957381,-191.2826496,107.17717870693,450.99692881408,458.64672237921,1822
"2019-04-04 15:00:00",105.970788,-269.282021,-115.729653,120.56942302579,447.37208690115,454.31734995003,1812
"2019-04-04 16:00:00",90.911383,-362.83922,96.761435,122.57159358268,446.14541234037,453.80532339416,1772
"2019-04-04 17:00:00",264.11197,-203.701353,203.20207,67.431538938633,437.88059885661,445.58822041868,1791
"2019-04-04 18:00:00",260.36884,-207.2946862,178.78118,64.645571420933,419.5775375207,425.71886160701,1790
"2019-04-04 19:00:00",229.228033,-94.9986993,177.986137,88.504904104456,407.13321770401,412.14827060214,1770
"2019-04-04 20:00:00",283.88284,-107.976425517,149.68554,35.405551352584,407.73858648496,413.33844720342,1838
"2019-04-04 21:00:00",331.33785,-96.948102,94.7485588,37.020312280569,401.57558530702,406.34952078088,1846
"2019-04-04 22:00:00",351.52695,-57.0526415,69.9420535,35.99909162084,398.08952742272,402.67856686138,1831
"2019-04-04 23:00:00",349.51123,-130.105372,35.3398179,50.983059579137,397.71635802783,402.28378527225,1820
"2019-04-05 00:00:00",334.72067,-74.3549142,109.9831325,49.184290630114,404.60250120035,409.78507786212,1800
"2019-04-05 01:00:00",185.841187,-168.0603106,-23.8415883,74.394131823108,411.38341856388,416.29195707497,1797
"2019-04-05 02:00:00",261.220217,-174.287579651,-33.4477107,49.915479709106,401.22467716245,405.42317810518,1775
"2019-04-05 03:00:00",211.88694,-289.4869,48.947458,60.863587326445,405.24915258886,409.34126148225,1802
"2019-04-05 04:00:00",217.729276,-245.073033,53.046808,65.621696690626,401.03739578511,405.18398414682,1794
"2019-04-05 05:00:00",34.8214328,-108.1479462,-115.5368375,82.131385655382,411.75701929689,416.86229679893,1792
"2019-04-05 06:00:00",92.85658753,-136.987076,26.9811759,86.077638726723,414.18449711526,419.01462802357,1774
"2019-04-05 07:00:00",198.9007,-246.69453,61.6325281,62.86443960795,408.14033860485,412.60023614017,1781
"2019-04-05 08:00:00",210.718765,-259.10877,101.585603,55.691091297111,399.39632279918,403.7897434076,1774
"2019-04-05 09:00:00",215.44765,-222.50287,43.43974538,64.522671810214,397.01697140212,401.41602318101,1774
"2019-04-05 10:00:00",199.0317,-278.35067,105.040784,28.58078151704,399.97645172097,404.29765870235,1792
"2019-04-05 11:00:00",140.754699,-273.14895,6.1035,61.308373523628,408.02411074353,412.29392127172,1810
"2019-04-05 12:00:00",77.633374,-282.84224,-151.7370875,53.970254539064,407.60768537708,411.87334736525,1820
"2019-04-05 13:00:00",134.495925,-289.00886,-87.2466615,65.620519040431,406.79634794105,410.76775637153,1831
"2019-04-05 14:00:00",162.77801,-226.96933,86.932428,69.262061498828,404.1684491697,408.14137549997,1789
"2019-04-05 15:00:00",188.735373,-204.944365,40.4551461,52.440945611785,398.60307163772,402.25477481657,1796
"2019-04-05 16:00:00",155.733059,-169.075758,90.7194136,88.872824203262,401.35471402092,404.90444302379,1796
"2019-04-05 17:00:00",215.86014,-178.910752,36.1805535,63.186780606767,393.63246984495,397.95357668668,1786
"2019-04-05 18:00:00",48.3737795,-224.98989,-44.3619748,59.269862507723,422.40294260652,427.37479834988,1830
"2019-04-05 19:00:00",205.52457,-56.0572094,-11.5847136,33.951867966085,411.64018371265,416.97719997933,1801
"2019-04-05 20:00:00",207.52216,-84.3279189,-10.88822237,43.194276114672,407.77124505639,413.33520601998,1798
"2019-04-05 21:00:00",100.450234,93.514047,66.017969,40.837013728618,422.14102243108,428.23090676553,1820
"2019-04-05 22:00:00",79.4649357,87.109179,-70.59384884,54.999323759136,420.61413183565,426.49186280769,1834
"2019-04-05 23:00:00",20.69891268,78.8819612,-74.9338043,50.061759322126,426.05439094137,430.78605316418,1835
"2019-04-06 00:00:00",3.5308103,-44.244453,-11.4901256,39.303826760489,418.32036424394,423.24960490355,1828
"2019-04-06 01:00:00",17.6895471,-143.0559232,46.9964944,46.099239418031,415.54210742481,420.55158235576,1822
"2019-04-06 02:00:00",-121.8154069,-3.1009295,-104.112187,39.238516137307,417.59409849624,421.98911146765,1850
"2019-04-06 03:00:00",-5.41679,-77.0973595,-58.0834228,42.820455947404,407.7780599269,411.66286314973,1855
"2019-04-06 04:00:00",34.9108734,-93.107321,44.2265277,44.620184814868,400.68613960526,404.17459397646,1833
"2019-04-06 05:00:00",-66.0668993,-108.572436,-7.41977159,43.16634971412,399.03650069777,402.72081900476,1801
"2019-04-06 06:00:00",62.7550422,-87.9343458,-97.1003698,38.949298329207,391.0559143047,394.84024865022,1795
"2019-04-06 07:00:00",148.74404,-17.02139928,-58.601565,32.490478722022,387.80832499582,391.84478331172,1835
"2019-04-06 08:00:00",29.0711999,-72.2600839,-58.4088638,50.578679180189,391.11888968199,394.81846065432,1819
"2019-04-06 09:00:00",149.743944,55.9326104,30.70238436,37.565763021119,381.76254742899,385.4192210729,1818
"2019-04-06 10:00:00",124.21308999,-50.564608,36.8789469,43.04453656174,380.69576324372,384.24671337844,1799
"2019-04-06 11:00:00",140.973537,-88.516376,39.2153186,34.285882017539,380.48113174489,383.9645796839,1805
"2019-04-06 12:00:00",147.59059,49.986929,-16.24208633,33.05207103523,378.37881743734,381.86994657454,1820
"2019-04-06 13:00:00",142.443812,33.222690334,16.6260526,24.367630024334,377.49618355263,381.07211663623,1823
"2019-04-06 14:00:00",74.388717,-88.678386,11.9666484,39.384521164895,379.89269165527,383.24261932574,1791
"2019-04-06 15:00:00",93.315885,-113.20471,19.4339015,17.669039162366,378.94281723893,382.27831685749,1828
"2019-04-06 16:00:00",84.549482,-84.1351284,-92.844408,17.84746568404,376.05217090017,379.50314333255,1823
"2019-04-06 17:00:00",63.417731,-86.479814,-104.010311,28.67156594309,374.57677117605,378.10868345309,1811
"2019-04-06 18:00:00",19.387625,-121.70772,-90.075296,26.219804515695,376.15189998538,379.68053890674,1818
"2019-04-06 19:00:00",44.0984171,-139.33296,-70.003258,15.926406574108,377.91902425439,381.44677290135,1845
"2019-04-06 20:00:00",132.500376,44.681476,-52.160685,15.340408054403,365.57738556524,370.87314811677,1842
"2019-04-06 21:00:00",145.16065,71.762237,-73.088347,15.344864661319,363.18989596491,369.58819682383,1836
"2019-04-06 22:00:00",172.69962,79.804855,-37.7445743,13.298312154296,366.24409179825,371.42909806249,1844
"2019-04-06 23:00:00",197.66174,52.891782,-25.2242717,8.9516616341608,361.11728517544,368.25065011708,1838
"2019-04-07 00:00:00",195.07523,-12.722040546,35.5707741,11.096391857509,362.32784824561,369.75707084855,1860
"2019-04-07 01:00:00",154.22468,-88.830957,55.6585296,20.673273273659,360.62865405388,367.93155717801,1820
"2019-04-07 02:00:00",36.3282114,-114.567125,-37.630015,26.145622821428,363.90358245462,369.39296600493,1797
"2019-04-07 03:00:00",-13.8875355,-158.6955,-60.9263177,37.74388407116,367.61412914564,371.49035701391,1782
"2019-04-07 04:00:00",-39.4179001,-161.732771,-60.1925592,35.408962581352,371.5439393609,375.15933798552,1777
"2019-04-07 05:00:00",87.2436835,-142.79776,7.6933278,27.830416090933,367.58817612782,372.02749865717,1832
"2019-04-07 06:00:00",102.5360014,-120.19145,61.4200591,16.292902210651,358.51253343358,364.55815959026,1809
"2019-04-07 07:00:00",109.404971,-120.68311,33.9159054,14.900648240047,359.60679665414,365.5146790197,1825
"2019-04-07 08:00:00",77.199418,-143.12861,-28.22136044,17.233894408563,352.27615851504,359.88670393364,1816
"2019-04-07 09:00:00",-7.47594652,-110.603783,-86.4801854,29.315082898703,353.38633104166,361.43999133807,1821
"2019-04-07 10:00:00",-7.846534,-106.8772436,-88.3563323,19.912553243145,355.51375707761,363.46798381332,1841
"2019-04-07 11:00:00",27.939185,-172.71673,-90.872661,11.153083220375,351.97378969298,361.88166022215,1853
"2019-04-07 12:00:00",4.7731427,-196.55085,-41.69434006,17.698725021521,354.99491166667,365.87369812593,1838
"2019-04-07 13:00:00",56.2560058,-206.22594,4.8928279,22.556798992859,342.7084924812,356.61022737445,1833
"2019-04-07 14:00:00",134.44594,-103.322247,94.36142,17.611081346165,336.27415534399,352.36463088732,1823
"2019-04-07 15:00:00",146.24748,-17.375806,85.92928464,23.556095926779,336.22048379781,352.74735804742,1804
"2019-04-07 16:00:00",-71.978461,-83.5184852,-81.380363,20.768639612992,361.77973194862,374.36139001404,1842
"2019-04-07 17:00:00",-139.36921,-92.298533,-63.9254709,12.852430551683,364.5906695614,380.10698542535,1856
"2019-04-07 18:00:00",-109.197535,19.6462639,-146.45034,14.719359222205,366.98630995614,382.62923624368,1849
"2019-04-07 19:00:00",-44.486017,96.4841446,-99.2414138,26.502083836666,365.28849032999,381.26459869527,1833
"2019-04-07 20:00:00",-143.475139,1.8220894,-79.020329,19.926472800965,380.20822096491,395.67494969021,1840
"2019-04-07 21:00:00",-0.82295239,-172.5599049,-73.9429328,47.861348630103,385.1495291249,405.99587398279,1831
"2019-04-07 22:00:00",84.622371078,-224.93042,-83.57892685,25.784222342038,373.45335569131,394.86507931884,1847
"2019-04-07 23:00:00",97.68694663,-222.8528168,-77.132193,50.349000871619,377.8544277005,400.38408206605,1828
"2019-04-08 00:00:00",28.6228844,-72.1779807,34.8251621,35.45537830162,415.70094144737,442.62963651338,1846
"2019-04-08 01:00:00",88.976124,-227.3729608,-13.1830561,36.435280903903,428.0683622807,460.46336096051,1830
"2019-04-08 02:00:00",133.10368,-243.92597,-117.6084692,37.685722830034,437.9483652193,471.53334893497,1831
"2019-04-08 03:00:00",206.75509,-238.84526,-288.26284,58.966990035315,425.02154964703,455.10850251136,1832
"2019-04-08 04:00:00",331.10649,-266.20083,-107.261288,75.418703528014,389.29282410401,415.41234684715,1800
"2019-04-08 05:00:00",366.88334,-133.8179513,263.56973,77.379981511471,396.88619765512,425.13122733224,1807
"2019-04-08 06:00:00",221.98528,-55.5887546,296.81685,72.11980290982,425.40174098998,438.38259459351,1846
"2019-04-08 07:00:00",43.3339457,-207.6541345,27.780187,61.111756268868,442.94398011696,453.95014088421,1853
"2019-04-08 08:00:00",-32.337829,-228.5066714,0.72914499999999,80.798694506851,435.51182394433,444.99808206763,1803
"2019-04-08 09:00:00",99.479585,-146.709586,196.569745,78.314565420535,436.22917042796,446.34513587706,1810
