"2019-04-01 00:00:00",-38.2538468,-171.922976,-89.8807222,48.77070495495,400.59051493734,406.81862592958,1809
"2019-04-08 10:00:00",159.192327,-67.8034865,295.710226,42.728192349334,427.97880798929,437.54838809708,1782
"2019-04-08 11:00:00",127.3339836,-122.2886095,-1.9677,57.285614394444,419.59642009285,426.90661846973,1804
"2019-04-08 12:00:00",35.7148437,-97.811503,-122.811732,60.975331781378,412.93764117142,419.5453751744,1783
"2019-04-08 13:00:00",14.4617267,-169.8232403,162.631915,57.2073302387,418.2922173333,425.82978388416,1801
"2019-04-08 14:00:00",67.7669418,-218.918922,-26.3811644,68.814487746012,416.16076069853,422.61887462812,1825
"2019-04-08 15:00:00",125.39124625,-176.004052,-204.53189845,65.434876920447,406.27472309785,412.86192064953,1804
"2019-04-08 16:00:00",206.61902,-162.128247,-42.430841,68.612247328881,398.66915626449,406.32705448853,1778
"2019-04-08 17:00:00",169.13092,-165.2299633,-67.44977457,35.5835003873,402.96636319967,410.00070012193,1856
"2019-04-08 18:00:00",46.6331373,-153.1688482,-76.211042,61.79439234811,397.63596487526,403.72207566855,1784
"2019-04-08 19:00:00",156.15056,-206.16071,48.9880605,32.763018065704,388.13270998804,393.97205965067,1833
"2019-04-08 20:00:00",99.1172991,-203.51145,51.933557,44.38530352017,382.96666207583,389.9967803746,1792
"2019-04-08 21:00:00",202.38313,-217.00146,-37.8486311,23.06543076694,366.44318970058,374.94051875313,1797
"2019-04-08 22:00:00",183.061091,-241.2994829,14.7481362,62.330194642597,357.15125240826,367.55151350148,1790
"2019-04-08 23:00:00",165.734558,-249.27262,-54.3089283,37.17588413268,356.45758395781,367.71296948185,1788
"2019-04-09 00:00:00",85.2094459,-261.40425,-18.892081,38.884784159316,368.34459044695,376.83284613339,1813
"2019-04-09 01:00:00",72.623373,-281.19836,25.0117352,57.116882535842,371.34292334473,379.86650171683,1791
"2019-04-09 02:00:00",-19.1756076,-242.09169,93.9241103,35.62093704171,380.71898975042,387.80237294223,1800
"2019-04-09 03:00:00",51.255783,-237.97686,57.3506484,65.107100703075,372.63720051869,381.22375239758,1791
"2019-04-09 04:00:00",178.19508,-206.79332,-35.9775043,55.449436299213,353.86530586961,367.24330764527,1783
"2019-04-09 05:00:00",158.6737535,-201.106285,69.915603,37.300110125151,366.22299593225,377.28674049796,1832
"2019-04-09 06:00:00",119.6443074,-223.64599,-119.400713,58.289336047429,362.33934849851,374.16154344019,1785
"2019-04-09 07:00:00",-11.4502088,-305.81885,-80.743026,37.559914723377,378.75915747266,387.42996647843,1802
"2019-04-09 08:00:00",29.901638,-311.54178,-11.140154,50.16777908984,376.06351255924,384.63530716415,1801
"2019-04-09 09:00:00",110.00367819,-231.32654,18.2806149,55.953773279069,377.05713189632,386.72864063971,1805
"2019-04-09 10:00:00",-6.4401879,-300.46748,9.5026947,52.428583624236,403.07108002297,410.69517133439,1833
"2019-04-09 11:00:00",131.349483,-249.09111,-3.4098177,77.292381148711,388.79947720565,398.10403458088,1784
"2019-04-09 12:00:00",126.37182317,-270.2158,-112.72303488,53.848625378442,387.00099397661,395.16594271689,1801
"2019-04-09 13:00:00",117.9416946,-224.64144,-69.6230556,29.673196682166,431.20617631579,436.72021336638,1860
"2019-04-09 14:00:00",34.7670455,23.768427,-244.88221,31.973210124582,442.96163211988,454.94109580673,1854
"2019-04-09 15:00:00",110.7683951,-35.69439465,-151.691054,53.877926058337,439.8847614777,455.36085727557,1833
"2019-04-09 16:00:00",199.6393292,-110.258583,24.6035979,59.159552387617,423.65163358396,437.41579374158,1804
"2019-04-09 17:00:00",204.7854,-26.157212,82.4064106,41.848276248112,424.39723934837,441.85445970954,1832
"2019-04-09 18:00:00",231.0469,-77.79728675,-47.7419188,39.634691062976,420.26013169173,440.76881846253,1853
"2019-04-09 19:00:00",221.32166,-158.7496068,64.65473025,42.478846751745,422.80525318296,444.52786142122,1857
"2019-04-09 20:00:00",226.22603,-158.6854994,84.4668034,59.855337180646,426.24154608814,450.15030389644,1822
"2019-04-09 21:00:00",215.977659,-238.07640676,197.242186,50.562240553271,437.65235060568,458.07375138498,1833
"2019-04-09 22:00:00",-2.3221896,-126.498786,-21.641438,74.516224465861,437.41992084378,450.08794323223,1827
"2019-04-09 23:00:00",142.812876,-294.5575497,-151.350539,49.454079279711,436.45598481962,449.12800401513,1799
"2019-04-10 00:00:00",69.810391,-15.582276,32.2118445,74.537343111633,448.02417362592,460.17754796761,1830
"2019-04-10 01:00:00",106.959294,-291.546399,-269.73875,56.598585153305,431.51647602073,440.31652202741,1848
"2019-04-10 02:00:00",113.399462,-185.250601,-119.898289,102.72505216227,428.8625467691,438.41252236578,1796
"2019-04-10 03:00:00",270.48697,-367.87636,-29.91897981,52.783074245271,412.82016826954,422.05964233557,1748
"2019-04-10 04:00:00",272.10851,-372.33151,50.1106765,39.124247140558,406.82030444748,415.20952809364,1768
"2019-04-10 05:00:00",264.09661,-331.61863,108.1172177,45.481782219646,407.07892975241,415.15716958432,1833
"2019-04-10 06:00:00",219.61824,-164.5395887,316.205903,81.355308963066,411.23327411901,420.11227404256,1842
"2019-04-10 07:00:00",148.7044393,-67.2243024,234.049321,59.973963699861,409.71697367434,417.35468829449,1823
"2019-04-10 08:00:00",142.559716,-211.65345,167.99564,70.503651452384,416.47816553144,424.00350690812,1828
"2019-04-10 09:00:00",-27.9847069,-63.0138896,275.273896,53.68587834738,423.10361886098,433.20136651939,1806
"2019-04-10 10:00:00",104.8561867,-158.9964727,187.805939,61.849760643995,419.58095543461,428.57363783286,1834
"2019-04-10 11:00:00",77.2766809,-219.296407,35.97739909,63.762897894319,411.36512238475,419.47376534502,1807
"2019-04-10 12:00:00",79.9202639,-149.454936,-43.896881,64.110056075195,413.45818952723,421.32159874526,1811
"2019-04-10 13:00:00",114.49540633,-115.5650795,-87.712066,71.06410930656,414.73689895457,423.07020617297,1817
"2019-04-10 14:00:00",165.000225,-103.154249,107.372035,58.259630118808,409.55069264734,417.17810179149,1791
"2019-04-10 15:00:00",91.3756357,-141.9816335,-128.3023554,65.284321593672,407.25310820555,414.37542269975,1794
"2019-04-10 16:00:00",50.0580323,-75.4715226,-213.496268,71.260910318401,404.47479114077,411.57109184488,1798
"2019-04-10 17:00:00",208.8496,-154.037611,-73.7006376,57.246087484308,394.15100879168,400.98701771565,1814
"2019-04-10 18:00:00",239.41482,-41.4396808,4.446687,43.272138424191,386.70917108776,393.26591118019,1833
"2019-04-10 19:00:00",220.03362,-54.7084286,78.29996484,37.478784768732,386.84720191312,392.8823735201,1852
"2019-04-10 20:00:00",213.87698,-77.92491521,67.1123251,43.669508103142,379.82083880744,385.83796064881,1841
"2019-04-10 21:00:00",178.734639,-109.63670378,74.3491714,34.910981980304,381.71627832669,387.23454041811,1844
"2019-04-10 22:00:00",127.295649,-165.5098,43.8671982,44.926371865128,380.25713206291,385.53298826807,1815
"2019-04-10 23:00:00",166.9889498,-84.86471942,36.084291,38.785909547055,379.75629162831,385.02512166168,1821
"2019-04-11 00:00:00",211.18176,-43.16927465,95.205181,34.50384574713,376.3294975118,382.1313548399,1837
"2019-04-11 01:00:00",178.989642,-130.325026,11.46844347,28.388738306584,375.14408610447,381.65526413657,1824
"2019-04-11 02:00:00",117.685547,-174.366986,-21.37016,37.093552840011,381.80458603706,387.14044222219,1816
"2019-04-11 03:00:00",204.29919,-117.18779,39.0415169,24.055547639103,375.79276048246,382.0107504626,1842
"2019-04-11 04:00:00",195.82391,-62.8641962,-93.8661,28.017782535524,374.13018859649,381.33824414685,1833
"2019-04-11 05:00:00",178.10326,-102.3050555,-81.5818895,32.526785961788,381.38181387636,387.33999971177,1842
"2019-04-11 06:00:00",158.46618,-71.602818,-59.5603747,32.910652358234,383.61774770886,390.42338224265,1825
"2019-04-11 07:00:00",129.631538,-92.828242,-105.852438,31.707522878528,391.8943777548,398.7433213075,1829
"2019-04-11 08:00:00",143.610015,-121.312475,78.5562516,33.287767724845,394.15965748956,401.59893752746,1811
"2019-04-11 09:00:00",84.20205541,-51.73672668,-87.4412171,36.274755540414,397.3131371533,404.14854641408,1835
"2019-04-11 10:00:00",47.126566,-144.0097401,-22.6797938,31.706922466186,394.96274487867,401.66244972213,1831
"2019-04-11 11:00:00",74.5351126,-116.24666602,-47.2101261,51.107778633194,388.37580446229,395.97782792543,1802
"2019-04-11 12:00:00",82.370263,32.87961558,-159.181133,29.46507258471,387.76986601048,394.30654595561,1844
"2019-04-11 13:00:00",96.64904918,117.63112,-87.4671123,27.358166646714,377.47892908521,384.51701286264,1818
"2019-04-11 14:00:00",17.7969035,19.46964075,-148.542159,37.13763486163,382.85375995196,389.18576691335,1846
"2019-04-11 15:00:00",77.603945,134.3960099,-99.148164,31.132464809104,388.80043867586,395.92527770716,1845
"2019-04-11 16:00:00",96.743711,155.5300627,-69.0337284,34.899016707503,384.52381838972,392.23038535939,1834
"2019-04-11 17:00:00",196.43113,-0.62727076000001,12.4266026,18.328568186935,367.42777464912,377.47020302088,1856
"2019-04-11 18:00:00",184.93445,4.4966133,0.052224900000002,24.308577687429,362.87090644528,373.06338531216,1844
"2019-04-11 19:00:00",131.122627,-84.865977,114.15546,28.866359011026,362.14088158939,371.61067409663,1828
"2019-04-11 20:00:00",157.89285,-56.1890226,118.233172,24.025293655277,357.14439613409,367.6997002478,1842
"2019-04-11 21:00:00",147.43314,-41.8750954,170.89436,20.523832856364,364.01414274854,373.30109921414,1810
"2019-04-11 22:00:00",129.537095,-144.30970035,92.057562,30.843544423127,385.46812120927,392.62298282187,1835
"2019-04-11 23:00:00",84.9369593,-247.81332,-31.53592374,34.308001154079,396.53773001462,404.35477216104,1814
"2019-04-12 00:00:00",83.493414,-186.920117,-49.57652499,53.883151901595,386.15804366541,393.72526532204,1811
"2019-04-12 01:00:00",153.931819,-201.2910724,-47.367806572,38.724718127459,376.92272638262,383.51969947046,1825
"2019-04-12 02:00:00",220.12156,-40.583369,18.36092965,41.017782464263,368.88247413325,378.49436360822,1824
"2019-04-12 03:00:00",164.762,-119.517138,-89.3074467,30.228784336608,376.69107992063,383.61732071307,1834
"2019-04-12 04:00:00",155.972564,-107.31239547,3.5436943,37.59961767919,379.4543269883,385.10783462368,1834
"2019-04-12 05:00:00",98.40729,-165.76442,-123.517158,28.392144589437,378.79204940476,383.90829098795,1823
"2019-04-12 06:00:00",95.621025,-163.03767,-83.7013684,35.389082704563,378.04756151002,383.28260165309,1839
"2019-04-12 07:00:00",89.279057,-17.747034,-119.37935,29.890344940751,367.52296170426,374.80801130627,1807
"2019-04-12 08:00:00",117.9445159,-67.3195114,47.281579,25.551713803869,370.77977942565,377.02963836088,1824
"2019-04-12 09:00:00",110.475656,-67.4513372,32.5795935,36.521082734741,373.45769870301,379.31303139475,1825
"2019-04-12 10:00:00",64.36714908,85.083838,-127.9044812,37.827186817203,378.67198937761,384.55613868303,1819
"2019-04-12 11:00:00",-58.8836993,-16.1440266,-186.44074,30.810505453246,63.619627986633,387.76692782726,2808
"2019-04-12 12:00:00",19.3916619,-119.304774,-150.929367,48.207736953011,217.16124938805,400.71383310839,2358
"2019-04-12 13:00:00",95.3891803,-22.606918,33.5892911,45.414212703999,393.85671740507,399.71798940305,1809
"2019-04-12 14:00:00",127.506724,92.306763,81.336699,31.664672700666,393.37433186185,399.26742379878,1787
"2019-04-12 15:00:00",71.774081,-176.812928,-91.598262,31.302844228987,390.63990673749,396.19798691952,1798
"2019-04-12 16:00:00",51.4006413,-168.9007691,-114.428395,38.335692606715,398.96926160895,405.14325111458,1833
"2019-04-12 17:00:00",203.18817,-34.053062,101.9732139,35.641172898057,393.21081460526,398.88906634109,1859
"2019-04-12 18:00:00",183.8867,56.67124613,129.8476773,33.459846135098,379.160086934,386.37740021539,1824
"2019-04-12 19:00:00",218.31482,-21.68932321,81.304587,32.728181186044,374.52017297828,384.76484463341,1835
"2019-04-12 20:00:00",218.38356,-68.4103464,-3.968393573,40.854503816782,374.72501940476,384.87545513784,1851
"2019-04-12 21:00:00",239.42861,-139.351658,60.33178879,24.92941455468,372.60911304056,383.64606401233,1849
"2019-04-12 22:00:00",68.6082784,-264.141231,-57.15273133,65.213969212811,389.27881054496,399.59925475233,1807
"2019-04-12 23:00:00",70.9907885,-286.0650632,39.2151657,41.259848122141,401.02918374117,410.97016617754,1837
"2019-04-13 00:00:00",75.0840314,-206.894876,223.4044,48.633225258372,399.7066973931,409.39254953989,1840
"2019-04-13 01:00:00",-85.4126931,95.5642309,-127.544554,41.293379681014,415.36834331985,425.37408981657,1827
"2019-04-13 02:00:00",-165.4728465,-36.4298869,-79.9444201,43.692281322199,413.15271634503,422.74514333861,1846
"2019-04-13 03:00:00",-270.48102,-122.542422,-90.928076,20.115006417349,388.31062235247,393.53977359818,1842
"2019-04-13 04:00:00",-251.05417,-186.50635,-3.0832817,14.072724786926,388.52625083333,393.36117481053,1850
"2019-04-13 05:00:00",-163.199485,-129.491902,107.87298,30.038499538481,393.56338451963,399.30745161586,1810
"2019-04-13 06:00:00",65.8269808,13.46941582,51.7531945,39.291699927676,392.42067054378,398.20997135448,1825
"2019-04-13 07:00:00",-38.291641,-109.4013631,17.76828435,28.660150983622,385.16468540309,390.14758244354,1826
"2019-04-13 08:00:00",137.30863,73.959395,24.23346934,20.923448957294,389.09224614035,394.28858722245,1858
"2019-04-13 09:00:00",180.09357,30.1018746,-4.87365523,13.90699130493,385.6242936132,391.33640708213,1841
"2019-04-13 10:00:00",135.59957,51.0358471,-8.07697059,25.439354976571,380.24412103383,385.78755490166,1828
"2019-04-13 11:00:00",62.4805905093,-44.6126832,-48.79011283,41.173979700565,374.29843294486,381.14154979506,1829
"2019-04-13 12:00:00",-101.648285,-73.2441462,29.0996108,29.782992259501,372.29227381161,380.071697337,1795
"2019-04-13 13:00:00",-132.4359347,-41.2853452,-4.5959099,24.498704031268,379.52187486633,387.31689464025,1831
"2019-04-13 14:00:00",37.7255756,-95.007888,37.23295901,33.611762254642,370.66265742063,380.15768968439,1827
"2019-04-13 15:00:00",147.48185,7.8393342,18.0475664,14.053462857217,374.23157425439,384.09934235611,1857
"2019-04-13 16:00:00",95.518679,-64.405251,-0.28779812,22.041166125638,377.11625372807,387.82400755652,1852
"2019-04-13 17:00:00",140.27201,-22.81497868,-33.3753264,13.993346776376,379.12757245614,390.52939731766,1851
"2019-04-13 18:00:00",57.7856529,-114.27831,-10.222583442,35.903117601924,375.49478132623,389.03383071341,1846
"2019-04-13 19:00:00",-9.62456967,-121.39302,-55.0876867,22.118637742944,368.12558767544,384.39621793784,1844
"2019-04-13 20:00:00",41.08000545,-32.922068,-71.624973,26.272446363182,364.17620149123,380.78111604561,1845
"2019-04-13 21:00:00",38.836687,47.3657359,-56.228564,25.010281004163,371.97289415789,389.55690734343,1841
"2019-04-13 22:00:00",-76.82668,-41.809719,-32.646896,20.400246882503,373.78290041228,392.75686085862,1843
"2019-04-13 23:00:00",90.270828,-4.6880946,-20.01680513,19.067783761272,363.96081617982,383.83065159152,1843
"2019-04-14 00:00:00",92.09862,-20.01304944,15.00143013,9.4951937671488,357.60424988221,374.25503432854,1845
"2019-04-14 01:00:00",74.736085,-25.65776809,-47.4939871,21.168407146078,350.33853315789,369.73372927878,1839
"2019-04-14 02:00:00",92.407761,-28.1207918,-15.0500857,16.670329441439,345.38243762281,365.437655719,1843
"2019-04-14 03:00:00",113.4329,-1.17077289,31.113614,10.762886715974,346.60250635526,365.67443434659,1856
"2019-04-14 04:00:00",80.7135532,-15.3389843,-28.9044343,21.749608371828,353.28230236842,371.91873255198,1852
"2019-04-14 05:00:00",-26.6528914,-85.811849,-120.57905,17.852871370436,351.19812307018,372.11625017824,1854
"2019-04-14 06:00:00",-5.626916,-116.73806,-91.23762,13.914217514097,350.48194473684,371.13872094834,1860
"2019-04-14 07:00:00",116.114944,-31.5307417878,17.42032636,13.49458036495,337.94223936404,359.47327070354,1842
"2019-04-14 08:00:00",120.378156,-45.83567048,33.6297848,22.938799037007,350.15245454825,372.16980873521,1841
"2019-04-14 09:00:00",98.526076,-88.25899956,39.673625,23.456098566431,349.76417315497,372.57307750933,1849
"2019-04-14 10:00:00",133.770325,-39.722878,32.1314365,15.900687363601,347.72680769925,369.30495653552,1844
"2019-04-14 11:00:00",104.382194,-77.359677,20.9534003,13.507804471821,349.90878973684,373.32650529319,1844
"2019-04-14 12:00:00",123.83663,-65.93598074,9.14172854,17.390730505537,344.29839140789,368.20007090191,1838
"2019-04-14 13:00:00",44.9324247,-102.210519,-34.66259941,25.366959030907,348.19637825439,373.33280097569,1834
"2019-04-14 14:00:00",111.749722,-13.20369743,-36.9076226,14.725415686543,338.38941394298,365.08610102217,1826
"2019-04-14 15:00:00",117.83135,-24.6751704,-0.1403971,14.261174081006,337.2188122807,362.91870288969,1860
"2019-04-14 16:00:00",97.15919,-18.43290531,-16.29393364,10.088044913506,328.64858035526,355.08922778233,1845
"2019-04-14 17:00:00",43.5894775,-56.27744261,-35.3239356,27.379514417981,313.56259977193,341.93272887439,1847
"2019-04-14 18:00:00",91.042899,-44.7964643,-64.019089,17.778907416743,289.57664604386,316.60366025191,1846
"2019-04-14 19:00:00",76.975732,-46.04145703,-28.04379634,11.51996152029,281.80338316228,309.6189782719,1858
"2019-04-14 20:00:00",40.7458219,-118.597304,-16.5679031,18.909302550685,279.31546232456,307.22466651979,1857
"2019-04-14 21:00:00",74.864501,-106.086596,-17.29142929,16.234446662195,282.34930733772,309.20761326406,1859
"2019-04-14 22:00:00",-21.314983,-136.18668,-74.430519,13.198916183023,290.85055454825,319.19593493621,1840
"2019-04-14 23:00:00",-47.166168,-185.23414,-94.554647,10.456508902645,293.52828802193,320.74853508625,1857
"2019-04-15 00:00:00",-33.99374568,-184.47513,-38.8741274,12.903747120026,310.21051445175,342.69296037247,1855
"2019-04-15 01:00:00",-22.7913191,-185.25542,-35.4111197,20.42514365347,307.18218810526,338.64484291744,1840
"2019-04-15 02:00:00",-147.95103,-123.350303,-91.1475885,23.982770214109,337.03605727193,369.03409563514,1851
"2019-04-15 03:00:00",-28.8376099,-206.17833,-73.293956,35.574548166346,354.75108100877,395.26434897723,1854
"2019-04-15 04:00:00",33.7968727,-280.33723,16.3371907,34.546074042326,372.58675810526,419.7639648073,1858
"2019-04-15 05:00:00",126.454953,-268.6866978,162.01934,54.160326490949,366.50367878655,412.92771412605,1837
"2019-04-15 06:00:00",49.6300553,-296.483229689,26.743365,57.426466533452,389.10866125731,444.40266377657,1848
"2019-04-15 07:00:00",-246.08319,-119.5723916,-190.8852252,31.920067998524,424.69091012322,469.40635953978,1834
"2019-04-15 08:00:00",-82.2456292,-214.158247,39.995081,81.708113117103,395.27905265873,426.98679138817,1814
"2019-04-15 09:00:00",-32.47558,-285.166663,157.822598,62.37300653536,386.7451946345,420.71346972451,1849
"2019-04-15 10:00:00",79.53,246.405119,43.2071926,33.185231663901,388.8273328467,426.09633918822,1847
"2019-04-15 11:00:00",109.33428,218.10936,63.665625,20.574529533106,384.53610659357,420.68140949023,1831
"2019-04-15 12:00:00",58.26498657,271.168853,32.256712,31.126277413523,382.21504846491,416.36485456752,1849
"2019-04-15 13:00:00",138.2578381,176.498344,118.9723725,47.514790254797,369.00911233982,403.15580813908,1838
"2019-04-15 14:00:00",104.7765131,-87.262964,328.09979,43.467164162763,347.84890097156,376.47603492876,1812
"2019-04-15 15:00:00",-170.1613333,-281.56125,-42.0672065,46.044882349693,364.82784934002,392.09031258228,1825
"2019-04-15 16:00:00",-263.01307,-265.8966,-32.7296988,30.842473563145,351.27364720343,375.10789595834,1826
"2019-04-15 17:00:00",-2.44675,-355.68678,-28.58552601,25.885166389242,355.74966337302,382.35851829835,1828
"2019-04-15 18:00:00",48.86679563,-340.58346,-127.310746,42.115973811448,372.42456153828,406.09372141057,1838
"2019-04-15 19:00:00",9.01051236,-222.41735,-175.69036,42.909496753409,380.73273858169,420.54811875013,1833
