"2019-04-01 00:00:00",-38.2538468,-171.922976,-89.8807222,48.77070495495,400.59051493734,406.81862592958,1809
"2019-04-15 20:00:00",182.794478,-70.9248133,-100.189463,29.784581365586,372.22527343776,412.83838109945,1834
"2019-04-15 21:00:00",70.4637139,55.50670883,-62.35008,20.63201663508,410.73347982456,466.16529432657,1860
"2019-04-15 22:00:00",67.1409781,-82.899641,21.32199288,22.9280910445,405.80100694737,458.95664796308,1854
"2019-04-15 23:00:00",97.7293311,-125.9122982,8.4863754,41.672363454196,386.0431497878,424.34447586922,1847
"2019-04-16 00:00:00",219.31483,-195.83553,51.1025381,41.004293816492,367.99989856767,396.8207110432,1838
"2019-04-16 01:00:00",243.127709,-211.0180133,31.30644396,28.647067950289,372.03825719298,394.17665258186,1858
"2019-04-16 02:00:00",297.7829,-102.5950817,144.6770908,24.511655170284,368.80730904386,392.23624966845,1832
"2019-04-16 03:00:00",199.0173306,-167.93964,9.193839,44.952052945691,380.81031308918,406.10628852564,1811
"2019-04-16 04:00:00",116.540129,-114.97779,-81.7698756,35.999514391291,391.71156524018,415.86498320999,1831
"2019-04-16 05:00:00",-45.079741431,-140.34337,-137.21908,31.790542091889,385.14924359649,405.38964907531,1839
"2019-04-16 06:00:00",7.8290384,-93.1593174,-119.536128,43.386203900819,381.29298647243,401.6763389042,1828
"2019-04-16 07:00:00",143.08099,167.6408982,72.1955486,44.085603374187,385.41780241228,410.53664710397,1831
"2019-04-16 08:00:00",100.9005834,153.51128,69.6871902,37.470869017309,391.32354902882,419.91353548238,1846
"2019-04-16 09:00:00",54.092054,-92.212689,59.4366989,43.507038864836,370.57949114035,387.94189906791,1826
"2019-04-16 10:00:00",-275.35134,14.238811,-80.06057,12.976252375516,369.55180964912,380.42911532901,1851
"2019-04-16 11:00:00",-233.99017,-28.22493336,-105.7214015,15.892527908086,364.29233233918,375.17006037247,1835
"2019-04-16 12:00:00",-37.86448047,-236.84984,2.05275033,23.28644443392,352.53724158772,365.10522014857,1830
"2019-04-16 13:00:00",-0.6720586,-242.33145,34.5083441,20.006226244024,345.06824723246,358.91545954662,1835
"2019-04-16 14:00:00",73.2974914,-113.2834656,132.2459189,17.084338376879,334.05424766813,349.86901685965,1809
"2019-04-16 15:00:00",141.27788,27.44671,133.92447,16.813767080512,338.46286688596,352.5246265955,1828
"2019-04-16 16:00:00",52.164731,-110.649123,145.4862,19.784774609392,338.13372532456,352.60021441021,1848
"2019-04-16 17:00:00",69.1419623,-145.77044,70.260722,22.194811125273,331.09280569027,347.08654085311,1819
"2019-04-16 18:00:00",66.66113075,-129.10443,-76.7148874,19.072535074928,324.02355816479,341.38933268985,1809
"2019-04-16 19:00:00",-21.2852773,-50.2391759,-71.1327491,28.681930052542,332.25237716729,347.90422016367,1826
"2019-04-16 20:00:00",-66.5603648,-46.9052564,73.49868123,23.297802939576,338.94484896596,353.41039181917,1836
"2019-04-16 21:00:00",66.577704,-108.4193321,18.1292916,23.06640380714,315.36980234942,335.49140481096,1808
"2019-04-16 22:00:00",118.86291,40.1920915,23.78204432,17.345591763517,306.8502893254,328.1044971474,1825
"2019-04-16 23:00:00",102.84891,15.6989009,2.03213113,14.910448570273,308.2402916983,328.96954058983,1814
"2019-04-17 00:00:00",-10.920435,-79.288645,-2.5476949,18.876582629701,320.56338777277,339.39012317372,1811
"2019-04-17 01:00:00",-70.882004,-66.7654454,-60.179564,17.749494319917,325.93630162907,343.94634418436,1826
"2019-04-17 02:00:00",17.556286,-12.8785901,-52.580216,23.7004035257,318.19227434649,337.61494423551,1836
"2019-04-17 03:00:00",5.4852487,48.124895,-61.4936815,26.986857241958,322.32660930263,342.10485092431,1852
"2019-04-17 04:00:00",45.2954793,-13.30724205,13.75445821,17.24410286479,325.05870653509,344.25318720615,1837
"2019-04-17 05:00:00",89.291138,6.50383955,1.923854,9.7320245725895,325.24835442439,344.54555419072,1837
"2019-04-17 06:00:00",95.052978,-25.4843262,9.62524627,17.222756384676,325.73077214035,345.22392096216,1834
"2019-04-17 07:00:00",114.992569,42.74556,54.761887,17.176229772384,326.64291785088,346.82000927877,1852
"2019-04-17 08:00:00",66.443727,-21.55735934,83.536684,14.813881750346,329.33613214035,349.23619738866,1856
"2019-04-17 09:00:00",71.97421,-95.144534,80.677689,12.129389237995,324.27994780263,345.6713236181,1827
"2019-04-17 10:00:00",87.046127,-49.7093202,79.8510444,18.790419733593,318.43913933333,340.39522537324,1831
"2019-04-17 11:00:00",144.10071,-40.41571193,87.474884,11.130249642643,304.58757400439,326.08154530731,1851
"2019-04-17 12:00:00",163.18708,10.595426,19.989749714,17.475789960891,289.00312623246,312.46144598692,1835
"2019-04-17 13:00:00",178.06485,32.579969,49.1078176,20.164866556429,285.1909839693,309.36438545267,1840
"2019-04-17 14:00:00",170.91002,-42.1758943,-48.47493939,18.829523233494,290.2456307807,313.83718712162,1852
"2019-04-17 15:00:00",105.2061591,-159.04562,-97.8924739,25.287809449826,298.36277871491,320.12866608644,1851
"2019-04-17 16:00:00",121.38981,-184.6996,-45.3795039,19.932383456255,293.01613889474,313.61815420197,1856
"2019-04-17 17:00:00",72.0720413,-184.58501,-56.0015644,21.531602441959,296.10538841667,318.35358030971,1845
"2019-04-17 18:00:00",8.2488638,-166.91201,-147.43425,25.677851100451,306.73194040518,329.92184698218,1838
"2019-04-17 19:00:00",67.70778684,-119.984613,-55.07402899,26.837570091394,317.1673279741,340.14268268096,1851
"2019-04-17 20:00:00",100.748553,51.62388202,97.99606,17.794061896937,326.46561403509,352.19320381148,1860
"2019-04-17 21:00:00",128.28327,63.7147094,165.97201,20.298066871115,325.28013438596,357.47331957526,1856
"2019-04-17 22:00:00",109.63029,134.388,170.02752,12.454958079752,326.48533052632,358.39046926187,1848
"2019-04-17 23:00:00",73.630909,151.09488,158.95716,5.0373637214429,329.60732631579,360.58940482009,1860
"2019-04-18 00:00:00",62.397255,176.62483,164.7707,8.6766512719736,316.30752017544,342.54158392679,1860
"2019-04-18 01:00:00",70.999065,191.81544,149.55484,8.5125179771989,308.3261669693,333.23552179905,1848
"2019-04-18 02:00:00",75.19136,185.55566,136.86894,8.0583718202796,298.26266733333,326.33027789684,1829
"2019-04-18 03:00:00",126.80402,141.18491,119.0085,7.0695202088772,294.03268447368,320.48853924905,1860
"2019-04-18 04:00:00",149.76081,124.42574,126.682274,10.878050798496,290.19365957895,315.87282068739,1847
"2019-04-18 05:00:00",207.48093,71.420536,72.87666,12.891975173676,297.71442617168,317.82528048772,1834
"2019-04-18 06:00:00",263.67561,66.252,30.9330363,9.3470339773387,286.94148013805,307.3053927241,1823
"2019-04-18 07:00:00",301.45688,73.681686,-7.04372164,7.7038049576107,263.95064220906,285.685054893,1890
"2019-04-18 08:00:00",290.95618,22.36513144,1.05352683,7.8629150525881,296.8457509505,316.12909536869,1821
"2019-04-18 09:00:00",304.97341,-35.746448,39.93063573,7.0183658003164,281.45903365984,302.92446644943,1857
"2019-04-18 10:00:00",272.02732,-113.93104,26.0950247,9.2373834923932,283.88412531579,306.51339087845,1852
"2019-04-18 11:00:00",240.16051,-169.13762,18.615415058,11.452375904165,277.40801373782,298.31553100355,1882
"2019-04-18 12:00:00",155.37806,-132.121416,28.6208081,20.359224873365,288.79482598204,309.96631956192,1856
"2019-04-18 13:00:00",158.83264,-47.1635244,143.58768,17.538314273059,292.56397465936,313.16404093249,1854
"2019-04-18 14:00:00",209.61264,-135.16516,94.434503,16.884701332242,287.47265450749,303.69096473797,1812
"2019-04-18 15:00:00",156.89387,-112.87551,27.61228174,15.49657334415,281.07841702035,300.46731577196,1890
"2019-04-18 16:00:00",227.53206,-35.6596278,18.3693602,20.27776989655,288.33990884274,304.89575123897,1908
"2019-04-18 17:00:00",213.8447,-76.210089,-61.1432664,14.390246130509,339.34759913188,345.46503633498,1844
"2019-04-18 18:00:00",20.9883438,-64.08275,107.73735,22.389470318334,298.85082394027,323.41435888293,1855
"2019-04-18 19:00:00",-38.5897931,-35.8677005,114.92103,14.397725792392,299.3585822807,323.45320387027,1860
"2019-04-18 20:00:00",-1.075385,-104.6929397,52.8159215,19.180304381708,295.14349368421,317.41340713601,1860
"2019-04-18 21:00:00",-38.348056,-47.7518949,98.69751,12.86890504728,297.64990421053,320.60967417426,1860
"2019-04-18 22:00:00",-12.4783754,-52.4213172,99.958354,22.548674863371,299.17982113429,324.48310022964,1851
"2019-04-18 23:00:00",10.72605151,-60.096207,119.62388,22.196119375813,298.31409056057,323.79313846849,1836
"2019-04-19 00:00:00",-35.596821,-33.3616341,77.9063136,14.974598240283,314.47911341228,341.47259805727,1835
"2019-04-19 01:00:00",-50.6420907,-42.365259,70.904955,12.17323198421,317.30999289912,344.74452457069,1838
"2019-04-19 02:00:00",-28.7619116,-92.268349,60.19533,17.343296924007,312.45728135192,340.26914806108,1823
"2019-04-19 03:00:00",158.14331,-153.823985,10.3630278,21.479938557114,298.51808412281,321.05519881065,1860
"2019-04-19 04:00:00",240.26493,-112.121638,-110.903201,20.322034557967,284.90689052632,302.39291466697,1889
"2019-04-19 05:00:00",177.31132,-64.0987061,-151.406085,23.278701873059,311.68085888805,334.63309585585,1862
"2019-04-19 06:00:00",11.751562,77.6712025,-40.488446,34.062615839756,331.15285909273,361.37415417662,1834
"2019-04-19 07:00:00",-174.00244,173.65957,186.38264,9.1066820242567,323.74686792105,348.05233748451,1849
"2019-04-19 08:00:00",-170.11146,230.58183,139.544205,12.121845167118,314.41937815789,340.60113339993,1831
"2019-04-19 09:00:00",-1.445987,189.4742006,-170.43624,36.370116090643,346.95259782456,375.9277152891,1855
"2019-04-19 10:00:00",50.420089094,221.25786,-242.62624,28.659672207495,344.94099385965,376.35804543382,1860
"2019-04-19 11:00:00",51.02489,308.41149,-190.81632,25.838462266205,329.49952440267,356.65041944286,1854
"2019-04-19 12:00:00",-42.98472533,335.03907,-17.1434572,28.118368328678,338.98693409148,365.32586219171,1846
"2019-04-19 13:00:00",-10.164148,302.36587,112.227707,31.164845269943,330.6017907853,354.1480828013,1848
"2019-04-19 14:00:00",-13.0981786,158.2918126,-36.83853597,47.887140297278,357.02110428822,386.4070219163,1857
"2019-04-19 15:00:00",7.9205869,60.70881524,-74.6287821,62.711721318731,357.61875053425,388.43271817382,1847
"2019-04-19 16:00:00",-165.09016,259.77288,-137.200909,17.289308255878,335.45557926483,367.31248084187,1838
"2019-04-19 17:00:00",-184.24081,304.93986,-17.01929986,14.145230804369,338.81214868421,373.91597135512,1858
"2019-04-19 18:00:00",-0.4888124,174.22152501,215.287819,26.621707292701,356.24484035088,389.40530700322,1860
"2019-04-19 19:00:00",-14.15373971,156.76495,216.0005897,31.287994207895,356.16476140351,396.13027248788,1860
"2019-04-19 20:00:00",-75.7960082,235.88398,103.852006,26.059467248811,329.48644617544,358.6949531079,1859
"2019-04-19 21:00:00",-140.59231,200.77174,-202.104217,19.385237389863,337.53854122807,368.63554093578,1860
"2019-04-19 22:00:00",-80.902603,261.86261,17.6795018,27.869809323015,347.69923868421,383.34294417817,1859
"2019-04-19 23:00:00",-98.312305,182.04749,-114.45915,21.692305383737,342.55551850877,376.63960772597,1858
"2019-04-20 00:00:00",-47.405089,217.30544,15.2471357,18.499849762003,348.33617631579,383.02641370916,1860
"2019-04-20 01:00:00",-55.147504,217.10081,-56.338775,15.930702669256,346.46710263158,379.62967721377,1860
"2019-04-20 02:00:00",-40.5970775,202.15523,-13.9293106,25.481429163231,344.17585053509,374.00944302747,1859
"2019-04-20 03:00:00",-11.3695238,148.214791,-50.3883177,23.572670963015,341.66084561404,369.09894354704,1860
"2019-04-20 04:00:00",79.29075573,85.4916887,-7.1560111,25.871163855918,326.02333990748,346.11116018098,1848
"2019-04-20 05:00:00",22.0903084,42.619395,-10.33643752,40.824224608212,317.18787435088,339.54207595495,1831
"2019-04-20 06:00:00",24.176073,189.08363,-22.71686069,38.684197078257,315.22971735735,336.41416876519,1818
"2019-04-20 07:00:00",189.74009,45.9496818,149.35028,27.1567437087,292.21288864815,313.55513100498,1857
"2019-04-20 08:00:00",214.29314,-112.435082,-0.9996774,23.243638147306,307.61374507846,328.15146766548,1850
"2019-04-20 09:00:00",255.81053,-136.91066,-1.22742653,18.58261907353,292.98131257895,316.52852052986,1834
"2019-04-20 10:00:00",283.67621,-136.78027,45.245307,8.1583126061067,290.26782824561,314.50031362495,1860
"2019-04-20 11:00:00",117.659722,-34.7781469,196.45828,24.196935872043,312.91520242941,343.04334867289,1841
"2019-04-20 12:00:00",-35.74149,40.213714,204.509205,22.959449975157,321.16553067356,349.68898198353,1844
"2019-04-20 13:00:00",-198.46148,134.14521,-126.219879,26.221949043449,302.6172316249,327.80416669856,1840
"2019-04-20 14:00:00",-128.3093719,-20.1134742,92.445993,48.698482318032,315.58744271795,338.90939219824,1825
"2019-04-20 15:00:00",-156.1357951,60.9568941,54.2613784,32.873304569187,298.24001419173,321.05528342261,1824
"2019-04-20 16:00:00",-213.83077,193.11275,-112.8764,16.602985102084,297.22854453947,318.64127695028,1839
"2019-04-20 17:00:00",-236.30092,111.02789,-70.565706,33.155586882092,297.03230078822,318.88275248013,1820
"2019-04-20 18:00:00",-200.97036,94.1599105,-166.7867328,51.145341816058,307.07189560327,328.73360270089,1806
"2019-04-20 19:00:00",-141.991166,161.142519,-184.7163325,44.090079355048,322.16663165622,342.57783796984,1824
"2019-04-20 20:00:00",-218.8841185,142.8329563,-166.3223367,26.703860032842,308.49625589662,330.59572049432,1833
"2019-04-20 21:00:00",-290.82392,164.53897,-13.01849886,29.92252199965,308.88149000084,328.83732945752,1848
"2019-04-20 22:00:00",-220.98631,172.311904,-127.08617,39.355163983679,304.64823466866,326.14193345563,1821
"2019-04-20 23:00:00",-198.244202,90.14422035,-94.41443273,61.938676582575,306.79323562265,329.83498566861,1788
"2019-04-21 00:00:00",-225.28916,143.607297,-111.74686,42.097929097082,302.21502253374,324.28742059352,1819
"2019-04-21 01:00:00",-250.6368,176.34403,-94.6447213,29.757411617191,291.11236760766,313.41343811608,1829
"2019-04-21 02:00:00",-213.78837,243.83137,-34.7434629,25.136276357755,292.01403316228,314.47403398846,1821
"2019-04-21 03:00:00",-179.95682,226.40778,-97.9174027,40.769941595415,299.13936364912,321.04551785107,1828
"2019-04-21 04:00:00",-116.234792,293.35878,-51.1277476,25.809906897118,311.45116493421,333.57942155912,1838
"2019-04-21 05:00:00",-96.678238,321.92164,-40.58526037,27.043737968954,312.13245487281,334.25947602345,1834
"2019-04-21 06:00:00",-169.29937,194.72047,-147.714806,40.297368554935,314.67290161842,335.95148108364,1839
"2019-04-21 07:00:00",-190.44283,41.990295,-104.6875352,36.139224822324,325.28259474728,346.0499310112,1853
"2019-04-21 08:00:00",-253.95435,-25.8936812,-100.759531,23.863679636869,327.86935,347.71294832942,1860
"2019-04-21 09:00:00",-245.00474,-108.364652,-84.2452902,34.935766418796,327.28730748684,348.45297712277,1854
"2019-04-21 10:00:00",-270.0215,160.706024,-15.58105,29.77728052778,327.07234824561,347.81783858334,1860
"2019-04-21 11:00:00",-322.55558,32.71176788,97.27457,16.469797297749,318.31557589035,339.80809701679,1853
"2019-04-21 12:00:00",-261.78275,169.506046,79.15867121,32.087392179603,318.83215158333,339.94587377326,1840
"2019-04-21 13:00:00",-83.32163343,-142.784725,231.55105,45.386571523369,333.53755602464,355.25338664713,1810
"2019-04-21 14:00:00",-1.6936549,-88.7567679,216.99448,38.302432336298,345.62943861111,365.91109265594,1815
"2019-04-21 15:00:00",-75.40702403,-120.93402,220.7331,41.315544735746,334.27986758145,355.66398451532,1804
"2019-04-21 16:00:00",-198.751298,90.410894,44.79441149,25.504194935381,327.20011298037,347.3874092109,1839
"2019-04-21 17:00:00",-104.6214666,286.79606,-105.865068,51.967244387345,332.45010675534,355.13395550701,1803
"2019-04-21 18:00:00",-184.71439,298.1784,-108.15908089,26.371274603255,317.4544064787,341.32518626802,1849
"2019-04-21 19:00:00",-116.0436698,269.71991,-103.402247,51.4663434934,326.0168900188,349.42393330356,1807
"2019-04-21 20:00:00",-101.556108,228.71188,-102.196448,35.072586282109,341.85807457393,362.69684488508,1827
"2019-04-21 21:00:00",-168.679295,261.73866,-40.2897653,29.6100479477,339.94421216165,360.08629647402,1818
"2019-04-21 22:00:00",-255.27414,141.1693127,173.5972,31.581005764855,330.03809019006,350.00777265544,1802
"2019-04-21 23:00:00",-235.357157,-12.38792372,207.05934,35.698978358195,335.3014605117,354.70308613046,1833
"2019-04-22 00:00:00",-133.8141835,-158.0405604,261.44972,33.183556409086,344.9122157477,364.73020955635,1844
"2019-04-22 01:00:00",-319.76611,43.32878161,161.43174,25.426782190902,335.96599394737,356.47556241863,1829
"2019-04-22 02:00:00",-337.41597,73.6403029,92.64405045,31.239095661792,331.05894193609,352.52312455134,1827
"2019-04-22 03:00:00",-247.81636,285.5315,-5.26355307,37.042133937697,340.98079734393,361.53251370222,1801
"2019-04-22 04:00:00",-271.14682,218.592157,-110.587761,62.054005211323,334.53899891604,355.51394152007,1802
"2019-04-22 05:00:00",-151.18844,182.003508,-148.667767,58.666705167426,354.71378640575,374.59621907955,1809
"2019-04-22 06:00:00",-273.70427,242.97799,29.78455705,32.559360681863,342.54805515664,363.11686154412,1839
"2019-04-22 07:00:00",-279.37088,208.56545,108.3748124,36.318474374768,342.05983633041,362.22830556174,1837
"2019-04-22 08:00:00",-233.414593,158.076393,49.01468,38.252943701483,350.92943233007,370.23393043037,1819
"2019-04-22 09:00:00",-189.347523,65.1031989,8.9204143,50.080643782792,365.20435777968,382.75674937765,1770
"2019-04-22 10:00:00",-64.1334222,192.466772,-88.1874686,38.245540858526,401.5103418609,411.0122311695,1843
"2019-04-22 11:00:00",-55.27988607,233.52945,80.5523295,36.169618461212,400.5749695071,410.01860861398,1849
"2019-04-22 12:00:00",-192.404221,-12.312648,106.5693044,41.564122086353,378.82002015873,391.85206154708,1821
"2019-04-22 13:00:00",-156.849812,-33.1866823,85.580911608,54.249131915347,379.81662001253,392.1232906242,1795
"2019-04-22 14:00:00",-165.52318,-13.8797646,68.6383072,54.886058992465,379.21894025898,391.92880188813,1817
"2019-04-22 15:00:00",-145.990578,-106.0037999,119.8845543,53.33694047054,376.99735512721,389.49611576252,1807
"2019-04-22 16:00:00",-187.22502,-22.8187578,91.1716719,42.531840849911,362.1083662183,377.83349987533,1772
"2019-04-22 17:00:00",-174.494531,92.0066881,87.67793253,33.600458887926,367.98672444597,382.49261374441,1794
"2019-04-22 18:00:00",-137.35351,127.42441254,98.052322,37.307060280303,367.83188554245,381.96261615592,1807
"2019-04-22 19:00:00",-153.526503,118.447736,57.6599472,47.856898724566,361.00973573811,376.40736005394,1803
"2019-04-22 20:00:00",-229.1689,69.2597122,60.7559932,29.477464924075,342.34500017487,361.54994401015,1809
"2019-04-22 21:00:00",-211.7111,116.7591558,30.7334021,22.68581081899,349.71614099453,367.29949416277,1802
"2019-04-22 22:00:00",-227.34757,117.78643,24.26442771,23.265750281382,342.0951971964,361.18775113631,1803
"2019-04-22 23:00:00",-251.09786,63.1354179,-100.947233,23.765555830296,331.97212741228,352.50733868669,1823
"2019-04-23 00:00:00",-276.30524,27.1188641,-3.91397108,25.926300764894,317.90032238513,340.02405576886,1843
"2019-04-23 01:00:00",-242.20796,66.26059506,-61.0741867,25.652407939907,318.80292324561,340.38042575462,1844
"2019-04-23 02:00:00",-132.457445,107.45951,-11.0030297,49.845671808389,336.76360225773,356.87650622174,1803
"2019-04-23 03:00:00",-109.0041548,137.29979,79.973033,41.948004811308,341.78173130952,362.04044476506,1795
"2019-04-23 04:00:00",53.127222,216.00553,31.87793492,51.83430229604,373.97741611795,389.88350205231,1807
"2019-04-23 05:00:00",-26.7276805,182.913441,35.5270956,35.032957623874,370.91071571011,386.81148623856,1815
"2019-04-23 06:00:00",181.29167,153.89682,49.6737267,21.733451744325,389.58880069131,401.81759989976,1826
