"2019-04-01 00:00:00",-38.2538468,-171.922976,-89.8807222,48.77070495495,400.59051493734,406.81862592958,1809
"2019-04-23 07:00:00",91.9218883,167.42183,-45.250026,29.881234570045,373.31335875693,391.07860759854,1827
"2019-04-23 08:00:00",-49.30632866,215.13668,-16.5735964,19.943885037768,354.40663593358,375.90145039819,1830
"2019-04-23 09:00:00",26.76786288,217.5724569,62.403969,24.894391565612,359.00043305935,380.02167773737,1826
"2019-04-23 10:00:00",48.85936662,170.061368,32.48894209,34.439301480826,356.91614193609,377.31467288334,1828
"2019-04-23 11:00:00",-201.0979,136.95679,-95.291363,14.16908401461,315.33311907895,335.57051278168,1832
"2019-04-23 12:00:00",-202.98893,65.148226,-167.37217,25.524291507568,324.78730508772,345.19951761572,1823
"2019-04-23 13:00:00",-213.32924,74.6749615,-151.91418,25.246291230488,335.31128468254,356.22408751096,1833
"2019-04-23 14:00:00",-208.39591,236.14537,-15.81979666,26.07721672956,352.4005620614,374.01776815715,1846
"2019-04-23 15:00:00",-205.19533,266.98474,34.76104614,41.162786961135,375.98895169173,401.55392700803,1831
"2019-04-23 16:00:00",-326.8311,148.630284,-166.806038,36.056731273549,374.00320786967,406.00386904195,1837
"2019-04-23 17:00:00",-234.93188,243.2536117,-149.23216746,90.391135413686,450.96013252639,499.20992449677,1833
"2019-04-23 18:00:00",-35.0942839,-232.672096376,-270.4298711,66.821767330842,123.31246364035,558.83272730392,2711
"2019-04-23 19:00:00",349.20077,-435.04852,125.83318048,34.644183073125,0,0,3000
"2019-04-23 20:00:00",423.39813,-211.4922451,275.14858,41.789775068026,0,0,3000
"2019-04-23 21:00:00",212.55837,-374.53999,-127.64405,21.889182121058,0,0,3000
"2019-04-23 22:00:00",286.74715,-280.77058,-72.548745,21.276968211172,0,0,3000
"2019-04-23 23:00:00",297.22457,-206.36922,-45.5892166,16.278995358624,109.64551057018,423.5876022464,2695
"2019-04-24 00:00:00",276.43908,-164.21333,-134.0086955,19.16744946605,410.94551428571,423.48117960832,1858
"2019-04-24 01:00:00",310.02408,-115.072105,-88.3345495,19.423651124893,405.08862730785,416.75454330068,1857
"2019-04-24 02:00:00",292.15504,-144.97888,7.76841813,22.668240536212,402.40328889933,411.54836244577,1831
"2019-04-24 03:00:00",309.73937,-87.931564,2.94143618,14.48764253851,399.23764728488,407.54746781677,1823
"2019-04-24 04:00:00",295.22815,-29.27976406,-3.004888,10.121057514706,395.70200947368,405.21312561755,1859
"2019-04-24 05:00:00",270.9794,-27.823559,49.55573617,15.33087535032,393.38059140351,402.54151158391,1859
"2019-04-24 06:00:00",269.79255,3.00953799,17.3138036,10.049972097383,381.60728921053,392.76790883309,1813
"2019-04-24 07:00:00",213.29786,-78.9492567,-66.776469,13.791356631505,386.6296875,396.29125618602,1854
"2019-04-24 08:00:00",-1.20119,19.389119,-103.912489,40.840966411769,413.29883900167,421.92605702164,1824
"2019-04-24 09:00:00",17.27057,53.58048,-161.49921,47.303370741887,402.62435443191,414.09107837925,1814
"2019-04-24 10:00:00",157.01391,-155.895625,-129.800355,42.528814591267,403.88572287385,415.12111373723,1815
"2019-04-24 11:00:00",146.77685,-197.177458,-51.385228,46.598719954932,398.94243768379,410.49637603123,1851
"2019-04-24 12:00:00",171.49366,-213.25564,-31.4976946,20.776856317791,395.53108245614,407.3530671862,1860
"2019-04-24 13:00:00",166.310271,-125.189911,-155.744637,31.669874322839,379.28960462406,396.46917582016,1844
"2019-04-24 14:00:00",184.75859,-219.5662,-99.6435445,17.808365411007,369.38113517544,387.61069169228,1842
"2019-04-24 15:00:00",148.81853,-172.758878,22.67027641,37.732046065907,370.43308083333,388.27622463733,1836
"2019-04-24 16:00:00",186.75361,-141.978957,-45.4216985,22.011545062525,367.2738195614,384.20423314731,1851
"2019-04-24 17:00:00",185.08035,-181.71076,-31.4486869,29.290786399193,360.56525657895,379.32725510784,1834
"2019-04-24 18:00:00",235.47835,-173.37373,-5.81244413,20.658991387359,355.41712184211,377.6103205877,1835
"2019-04-24 19:00:00",283.43979,-146.56224,-78.89568,13.364186386063,361.10453486842,386.78083583432,1852
"2019-04-24 20:00:00",271.66103,-194.29287,-71.59708,16.954352690251,371.50479723684,399.32016576404,1845
"2019-04-24 21:00:00",282.60531,-188.96891,-56.2250298,19.295452589971,377.62200828947,408.51364728773,1845
"2019-04-24 22:00:00",361.08418,-185.15,29.5757479,15.741560008464,383.14611714912,416.76003908618,1834
"2019-04-24 23:00:00",309.14326,-163.94769,18.8782021,19.785526826387,400.72824592105,441.5022578269,1827
"2019-04-25 00:00:00",288.51288,-80.3353198,62.477561,30.509090895621,451.39029175439,522.08917575816,1849
"2019-04-25 01:00:00",350.74017,-90.831873,114.38436,21.743228575359,406.57383114035,438.51006021623,1838
"2019-04-25 02:00:00",361.69756,-17.0912245,116.284137,26.714086232729,406.34802732456,436.76246606545,1851
"2019-04-25 03:00:00",329.69034,18.56623594,133.436148,28.307203647364,404.68362511487,435.02290817684,1829
"2019-04-25 04:00:00",34.156125,-238.0235,-12.651968,73.615144733796,415.14004529031,434.87178236261,1830
"2019-04-25 05:00:00",254.99495,-231.83488,80.8574939,50.954112605483,412.77167163743,422.04299112552,1822
"2019-04-25 06:00:00",310.48884,-157.5477,180.026588,34.652622628027,410.03799561404,420.69693544035,1860
"2019-04-25 07:00:00",280.17855,-165.87407,-4.322167,35.822908149876,418.26812238931,430.30770248275,1854
"2019-04-25 08:00:00",203.531295,-138.118673,39.764156,61.773525706267,428.77692318296,439.20582119349,1844
"2019-04-25 09:00:00",211.97967,-228.645031,-59.233419,29.207305845958,437.40565597327,446.6131212812,1852
"2019-04-25 10:00:00",144.1571531,-238.78101,-150.87108495,35.254487894613,433.68253157895,443.45419184745,1860
"2019-04-25 11:00:00",259.90455,-111.906316,197.994663,38.346315983035,413.31567464495,423.63762051039,1844
"2019-04-25 12:00:00",280.00114,-195.974806,-14.8152807,28.708467355873,401.59811618003,412.76951474294,1842
"2019-04-25 13:00:00",282.96073,-145.700969,22.1057603,25.408784806259,394.43427321429,407.21510332162,1817
"2019-04-25 14:00:00",269.50844,33.3484882,62.9394888,27.747358506787,403.78979075397,414.50498899115,1846
"2019-04-25 15:00:00",240.15776,135.00344,50.875159,28.092338647589,396.53528337093,406.68854456038,1829
"2019-04-25 16:00:00",260.73297,87.466309,44.911701,18.483150417121,392.73925,402.87858576931,1860
"2019-04-25 17:00:00",238.83874,111.0638938,50.394299,24.338521240624,390.19105446742,400.6894040653,1850
"2019-04-25 18:00:00",127.282434,117.4821323,-15.2887796,48.302912154489,401.86154374212,411.40497181239,1813
"2019-04-25 19:00:00",-263.764,17.478648,-44.8248001,16.36237250578,417.18848688596,423.58074239382,1858
"2019-04-25 20:00:00",122.46932,7.8436048,7.10902375,33.00511472201,402.68834769424,410.87233241635,1817
"2019-04-25 21:00:00",160.72661,25.86331259,3.52448,35.992937830638,402.71483139477,412.06345065558,1833
"2019-04-25 22:00:00",125.881346,32.7332286,-12.5716965,27.884226696147,406.44579640351,417.89665683718,1851
"2019-04-25 23:00:00",246.93914,12.5489464,55.5780953,23.151708300947,380.59854241228,391.45378564477,1844
"2019-04-26 00:00:00",239.58812,83.91825,85.734904,18.490398218284,376.69969725982,385.16929879244,1802
"2019-04-26 01:00:00",263.28883,23.21973623,78.553086989,13.746425980779,362.42709162281,373.85917983246,1840
"2019-04-26 02:00:00",256.91274,75.135124,92.94732,9.2683463998098,361.75732092105,373.62421471716,1848
"2019-04-26 03:00:00",246.14085,58.4535168,54.844418,18.833885914066,352.91901337719,366.67429412864,1824
"2019-04-26 04:00:00",216.96037,6.6607242,83.507663,23.380449477751,363.60404133876,375.69976850338,1807
"2019-04-26 05:00:00",168.48512,24.1235595,29.219027,21.316289117019,373.55001588251,382.80056284729,1822
"2019-04-26 06:00:00",188.89178,-4.2568157,20.53226178,12.217657258717,364.30375424166,375.01345021147,1805
"2019-04-26 07:00:00",197.31101,-7.40270445,-31.43816281,10.233868656191,366.23861416667,376.1915803059,1803
"2019-04-26 08:00:00",204.40935,-23.74096375,-48.462225,11.361305172155,363.22612832916,373.18561654121,1798
"2019-04-26 09:00:00",185.01834,-89.4519,-53.002715,10.130059691603,363.26961326232,373.347903757,1802
"2019-04-26 10:00:00",177.8932,-105.47101,-70.721026,11.025165882161,354.48781098827,366.70002074567,1767
"2019-04-26 11:00:00",198.90412,-99.91079,-48.784705,6.8728366143855,350.90553850251,363.37539785644,1775
"2019-04-26 12:00:00",174.9403,-119.27779,-60.223009,11.420389070979,350.11140570802,364.33240669431,1815
"2019-04-26 13:00:00",84.701555,-110.267822,-118.995482,22.602983963232,357.77940736007,372.24805059844,1842
"2019-04-26 14:00:00",-146.4448617,-54.01015051,-35.623695,26.997112804913,367.82194572967,380.345457319,1835
"2019-04-26 15:00:00",13.7481019,-147.273355,-60.8249922,41.109574711046,371.56792389015,383.27942061896,1795
"2019-04-26 16:00:00",140.576817,-134.9712,9.0193145,23.807811000214,381.28297157581,393.12835593323,1777
"2019-04-26 17:00:00",152.4198287,-153.62697,15.449647,37.346842611462,389.54677020468,406.17348853181,1821
"2019-04-26 18:00:00",92.20531,-225.37118,-0.6203855,22.542264099268,374.19722188597,396.64465169785,1827
"2019-04-26 19:00:00",75.150852,-212.03222,-84.784223,36.58289990098,350.24623711988,370.76620040645,1817
"2019-04-26 20:00:00",30.17643148,-182.524356,-115.805263,25.880312863673,361.26500820175,387.34490492426,1826
"2019-04-26 21:00:00",116.952112,-151.96308,-7.2878319,21.230407828585,365.70681565789,397.73218722806,1823
"2019-04-26 22:00:00",-14.7357236,-170.072928,-102.529362,20.717680999495,383.95289199039,417.36754939942,1849
"2019-04-26 23:00:00",83.648607,-183.27544,-6.70170053,17.972464117432,377.06875798246,408.24408205659,1858
"2019-04-27 00:00:00",167.58539,-72.889063,60.964513,21.5515901813,361.98895618212,391.32468690285,1828
"2019-04-27 01:00:00",278.84714,-1.377027858,42.2609574,13.011284002541,326.0921979386,346.95685519642,1850
"2019-04-27 02:00:00",274.62526,-10.4462425,-29.284699,9.2549241495483,328.48414758772,348.93707533466,1833
"2019-04-27 03:00:00",260.86701,-22.90243606,-0.46303714,12.851960004142,323.7075775,344.74549837481,1823
"2019-04-27 04:00:00",255.55521,7.66697126,-3.5648192,9.392090777607,318.22502342105,339.1106264306,1833
"2019-04-27 05:00:00",218.14081,-81.574727,-13.2392878,31.25884953523,343.19837691852,364.29701990444,1793
"2019-04-27 06:00:00",-182.498997,-173.469366,-194.11707,33.400339676132,363.3559083208,382.38032040942,1827
"2019-04-27 07:00:00",-183.79929,-149.304333,-158.443668,45.329407795772,387.93881368212,402.72815905894,1821
"2019-04-27 08:00:00",-102.148468,-278.05148,-156.02867,13.678301521021,378.68022153509,397.94413071941,1853
"2019-04-27 09:00:00",87.43783322,-258.04802,-79.6670161,27.961374165245,365.06566465748,384.15114413568,1822
"2019-04-27 10:00:00",249.43882,-118.562389,52.126904,16.0744404282,364.94869696115,381.90168057707,1812
"2019-04-27 11:00:00",174.24221,-156.03965,-43.24300884,22.553127925919,366.73229884503,383.75695608851,1814
"2019-04-27 12:00:00",-22.607185,-135.5263975,-36.4935606,29.815243125443,375.69916127193,391.80997180001,1834
"2019-04-27 13:00:00",-167.83581,-20.13301865,11.910126813,22.117551603917,379.37885526316,394.59127402221,1835
"2019-04-27 14:00:00",-117.37361,-39.343144588,26.85335949,20.133994186075,365.81508716583,381.78605275005,1852
"2019-04-27 15:00:00",108.080395,-167.8653,38.4334699,22.040717903976,355.97358118839,375.70896305765,1828
"2019-04-27 16:00:00",-26.654755,-121.631844,34.6872343,34.85166441399,356.5452159482,377.11294206785,1825
"2019-04-27 17:00:00",-285.76264,-33.749956,-66.1241279,24.82271061696,366.46907885965,383.43752771251,1832
"2019-04-27 18:00:00",-191.39232,-202.9140612,-32.02828426,22.854304265325,359.2584221533,378.30761899709,1840
"2019-04-27 19:00:00",-73.2047178,-340.2401,-36.81192924,14.224024235536,353.72117469089,374.33901488213,1822
"2019-04-27 20:00:00",58.2916333,-350.40515,16.5342373,27.72718397855,356.50095073935,374.68679446142,1825
"2019-04-27 21:00:00",27.67802212,-284.46944,-6.32269495,37.549052436358,379.66699315789,398.8785931913,1855
"2019-04-27 22:00:00",84.3869184,-145.432414,-34.66289655,34.419896949589,384.63999162072,403.39432238468,1840
"2019-04-27 23:00:00",137.09122,-115.817823,-18.69247603,26.587758839085,382.98944964912,399.33260770564,1851
"2019-04-28 00:00:00",143.77903,-26.6386252,-0.9667469,18.285658015299,385.8202642223,401.76474529048,1829
"2019-04-28 01:00:00",107.55023,40.8483716,23.4807415,14.751910638507,380.81123859649,396.931752341,1854
"2019-04-28 02:00:00",78.679133,12.2747287,-31.2963849,29.014402456578,374.695713066,391.2031132384,1843
"2019-04-28 03:00:00",48.3789394,-130.8434424,-54.8453457,37.09436878439,363.69204349624,390.55395190208,1839
"2019-04-28 04:00:00",90.034124,-97.060742,3.0045761,23.959939426948,372.66097925439,399.27555511887,1859
"2019-04-28 05:00:00",135.21345,-156.183658,-23.94206978,18.844233958644,369.41017846491,395.97842076327,1855
"2019-04-28 06:00:00",134.148588,-150.528023,-28.9397207,33.795126027294,374.49480403509,403.1063558084,1846
"2019-04-28 07:00:00",75.9272631,-233.51088,-3.66215902,24.581104793437,378.12933893484,410.32325773628,1827
"2019-04-28 08:00:00",189.71754,-228.69994,51.12254626,35.05876453209,373.77067219298,405.68146862487,1838
"2019-04-28 09:00:00",217.19605,-132.107994,105.76560077,23.339878612798,374.84461569131,402.33489021753,1840
"2019-04-28 10:00:00",207.84939,-168.4919,79.899523,19.560723515675,368.15167567878,392.57807088395,1804
"2019-04-28 11:00:00",214.52695,-194.39869,52.206428,17.630389562684,366.31084934837,388.79448571511,1787
"2019-04-28 12:00:00",141.170971,-197.91576,7.931638473,30.328224930884,383.34881724728,406.52314947981,1817
"2019-04-28 13:00:00",56.86553064,-210.47458,-39.5703356,33.313979569401,404.2399414411,430.22883397034,1820
"2019-04-28 14:00:00",43.700468,-236.5243,-19.7112725,39.825696613274,384.84133305556,412.52189648537,1822
"2019-04-28 15:00:00",-34.2822582,-136.0826172,-46.4949376,52.438211780361,407.23058827277,425.39880503508,1856
"2019-04-28 16:00:00",13.6319639,-90.138985,-59.1555339,60.755899839098,409.11045945489,428.50942846767,1812
"2019-04-28 17:00:00",123.0366681,21.98586742,-107.8735332,44.86179136529,382.28152049708,403.54834870706,1816
"2019-04-28 18:00:00",120.04517,-121.987797,-72.3052992,19.644094742126,414.55620105263,440.45220311958,1855
"2019-04-28 19:00:00",132.252696,-57.8892187,64.0696405,33.049366782374,394.48247712045,413.65547019299,1833
"2019-04-28 20:00:00",-141.354832,-68.5590218,-102.8233156,23.996660186373,386.09843184837,402.32584796967,1827
"2019-04-28 21:00:00",193.84888,-124.245032,36.42205995,25.390588934634,380.40269617586,397.35585881017,1845
"2019-04-28 22:00:00",220.14503,-96.2964171,65.526265,17.351229205945,380.19384722849,396.78771065495,1850
"2019-04-28 23:00:00",165.22299,-104.4508453,83.20326721,30.412238687231,381.41577665414,398.41314060037,1819
"2019-04-29 00:00:00",74.025403,-122.966062,-41.402575441,40.653270627007,390.85640831245,407.12622872101,1826
"2019-04-29 01:00:00",149.79124,-44.0335768,93.75851,22.734761447444,379.749068302,396.0085787102,1844
"2019-04-29 02:00:00",135.73538,7.60273905,79.848709,22.88565450841,350.49764095865,391.4700339942,1916
"2019-04-29 03:00:00",0,0,0,0,0,0,3000
"2019-04-29 04:00:00",0,0,0,0,0,0,3000
"2019-04-29 05:00:00",0,0,0,0,0,0,3000
"2019-04-29 06:00:00",0,0,0,0,0,0,3000
"2019-04-29 07:00:00",0,0,0,0,0,0,3000
"2019-04-29 08:00:00",72.0928744,-44.66941445,-110.04966,22.138394605435,0,0,3000
"2019-04-29 09:00:00",194.84254,-46.4632367,0.8016655,21.040075559029,177.10829144474,352.1736596474,2357
"2019-04-29 10:00:00",212.15608,-61.82789646,-69.804146,27.483702274039,340.3306326086,360.99004657303,1814
"2019-04-29 11:00:00",5.14123,-131.0097309,-2.944631,34.358479114458,355.78147885129,373.53348443974,1811
"2019-04-29 12:00:00",-121.435283,-204.1604,-96.8726956,25.568693055159,369.52662885965,385.19290284341,1835
"2019-04-29 13:00:00",-115.94679749,-183.27888,-111.40511,28.320698916273,370.80648461298,386.74521538175,1839
"2019-04-29 14:00:00",56.88045548,-241.88709,-71.2054198,36.490353818391,358.89465761696,378.70756923056,1828
"2019-04-29 15:00:00",113.85666,-243.43306,-5.29816746,25.223710034459,347.27376011487,367.30982402951,1836
"2019-04-29 16:00:00",163.00235,-200.2449,11.07418528,21.260009961571,333.23916155806,353.33108604258,1831
"2019-04-29 17:00:00",195.82872,-129.53387,8.45339591,12.80989587131,322.52628833333,340.42124976211,1821
"2019-04-29 18:00:00",212.71759,-88.644844,-4.91072787,11.409590949426,331.20609666667,350.23923312856,1820
"2019-04-29 19:00:00",203.13764,-101.435032,-29.53353881,13.097401551324,320.36978210526,340.7882013709,1841
"2019-04-29 20:00:00",191.24785,-94.2079,-36.4937219,12.466734222414,319.05876771512,339.4458797118,1844
"2019-04-29 21:00:00",33.35503637,-139.05458014,-31.9320694,24.820493401519,320.96541596491,341.86149521359,1840
"2019-04-29 22:00:00",166.09457,-63.27274532,-128.70816,17.709487501372,287.91149630263,311.60635332623,1807
"2019-04-29 23:00:00",172.91111,-117.303691,-141.89364,16.762899401431,276.53678092105,300.90996871351,1840
"2019-04-30 00:00:00",156.08235,-180.44195,-89.636655,9.1995198391872,283.67246065789,306.65229167913,1837
"2019-04-30 01:00:00",114.00075,-223.4969,-101.310356,12.442163254155,294.07958597807,315.40161147718,1846
"2019-04-30 02:00:00",202.53459,-137.3442384,-68.86112775,23.792676863953,284.51948627552,307.55509869485,1828
"2019-04-30 03:00:00",156.42178,-156.6871829,-121.921681,32.67272206986,296.08428254887,318.93421182356,1816
"2019-04-30 04:00:00",29.59300575,-264.95605,-70.399446,35.09508400256,312.26743102717,335.4412127278,1830
"2019-04-30 05:00:00",156.264954,-213.05912,-15.4201244,31.376544621318,299.09900133292,321.83886210513,1846
"2019-04-30 06:00:00",161.341883,-237.05732,30.7186083,25.441848523429,296.3894428962,318.51347012453,1844
"2019-04-30 07:00:00",284.45291,-69.4214907,30.7296008,24.001452253908,283.84126709552,302.85854454185,1897
"2019-04-30 08:00:00",231.8983,-96.831999,9.9255742,47.094619340085,298.04422357247,319.0454769595,1857
"2019-04-30 09:00:00",166.0170217,-99.5397532,77.04468209,39.455749298353,306.39364443969,328.11186943652,1847
"2019-04-30 10:00:00",132.327483,-136.925398,-42.1092286,43.448795193577,304.55486871742,327.24705148076,1834
"2019-04-30 11:00:00",82.4337082,21.3256361,-109.0750626,65.182667389229,326.941828901,346.25548859486,1823
"2019-04-30 12:00:00",-140.43028129,-65.5978248,-150.68194,27.915290047493,342.14969210526,361.88703313105,1860
"2019-04-30 13:00:00",-67.95491955,-208.35046,-101.166034,25.509427661589,331.3370354317,351.31453246391,1832
"2019-04-30 14:00:00",-23.8475309,-248.58509,12.45351234,26.531823994919,327.37702507352,347.93094572604,1818
"2019-04-30 15:00:00",10.7774469,-181.93567,43.736050379,29.251342291783,315.50667822055,338.69394383403,1814
"2019-04-30 16:00:00",18.3709641,-211.46804,53.7626503,30.761360480146,313.03481409524,335.94997408788,1818
"2019-04-30 17:00:00",86.7928549,-276.45442,-69.738389,29.093758861109,311.08659076566,332.88294509148,1808
"2019-04-30 18:00:00",81.962854,-275.93478,-17.3288213,19.247785933209,311.93613186153,332.32156577247,1821
"2019-04-30 19:00:00",42.2533942,-253.57564,-44.7533344,31.846529505502,312.53570819319,334.34908556536,1819
"2019-04-30 20:00:00",77.5637848,225.65112,104.751673,31.472352308943,315.11389006642,336.63370485057,1814
"2019-04-30 21:00:00",173.63194,92.8779834,131.73058,23.700448503462,303.72324903509,322.96904767252,1851
"2019-04-30 22:00:00",200.23742,29.99781866,79.3442917,28.671516193534,304.69845358772,324.73896600819,1844
"2019-04-30 23:00:00",242.25479,-57.64098151,20.420119965,17.492977257524,311.26084070175,328.71187736355,1860
